clip_id,label,signer,filename,frames,n_frames,pose_rate,lh_rate,rh_rate,face_rate,any_hand_rate,both_hand_rate
nenda__Grace_001,nenda,Grace,Grace_001.mp4,38,38,1.0,0.0,0.0,1.0,0.0,0.0
nenda__Grace_002,nenda,Grace,Grace_002.mp4,21,21,1.0,0.047619047619047616,0.047619047619047616,1.0,0.047619047619047616,0.047619047619047616
nenda__Grace_003,nenda,Grace,Grace_003.mp4,29,29,1.0,0.20689655172413793,0.20689655172413793,1.0,0.20689655172413793,0.20689655172413793
nenda__Grace_005,nenda,Grace,Grace_005.mp4,27,27,1.0,0.2962962962962963,0.037037037037037035,1.0,0.2962962962962963,0.037037037037037035
nenda__Grace_006,nenda,Grace,Grace_006.mp4,20,20,1.0,0.15,0.1,1.0,0.15,0.1
nenda__Grace_007,nenda,Grace,Grace_007.mp4,26,26,1.0,0.2692307692307692,0.038461538461538464,1.0,0.2692307692307692,0.038461538461538464
nenda__Grace_008,nenda,Grace,Grace_008.mp4,20,20,1.0,0.05,0.0,1.0,0.05,0.0
nenda__Grace_009,nenda,Grace,Grace_009.mp4,23,23,1.0,0.0,0.08695652173913043,1.0,0.08695652173913043,0.0
nenda__Grace_010,nenda,Grace,Grace_010.mp4,24,24,1.0,0.2916666666666667,0.0,1.0,0.2916666666666667,0.0
nenda__Grace_011,nenda,Grace,Grace_011.mp4,29,29,1.0,0.10344827586206896,0.13793103448275862,1.0,0.13793103448275862,0.10344827586206896
nenda__Grace_012,nenda,Grace,Grace_012.mp4,28,28,1.0,0.07142857142857142,0.03571428571428571,1.0,0.07142857142857142,0.03571428571428571
nenda__Grace_013,nenda,Grace,Grace_013.mp4,26,26,1.0,0.15384615384615385,0.0,1.0,0.15384615384615385,0.0
nenda__Grace_014,nenda,Grace,Grace_014.mp4,25,25,1.0,0.08,0.0,1.0,0.08,0.0
nenda__Grace_015,nenda,Grace,Grace_015.mp4,22,22,1.0,0.09090909090909091,0.045454545454545456,1.0,0.09090909090909091,0.045454545454545456
nenda__Grace_016,nenda,Grace,Grace_016.mp4,24,24,1.0,0.0,0.08333333333333333,1.0,0.08333333333333333,0.0
nenda__Grace_017,nenda,Grace,Grace_017.mp4,25,25,1.0,0.08,0.12,1.0,0.12,0.08
nenda__Grace_018,nenda,Grace,Grace_018.mp4,27,27,1.0,0.2222222222222222,0.037037037037037035,1.0,0.2222222222222222,0.037037037037037035
nenda__Grace_019,nenda,Grace,Grace_019.mp4,23,23,1.0,0.17391304347826086,0.30434782608695654,1.0,0.30434782608695654,0.17391304347826086
nenda__Grace_020,nenda,Grace,Grace_020.mp4,24,24,1.0,0.125,0.16666666666666666,1.0,0.16666666666666666,0.125
nenda__Grace_021,nenda,Grace,Grace_021.mp4,23,23,1.0,0.13043478260869565,0.30434782608695654,1.0,0.30434782608695654,0.13043478260869565
nenda__Grace_022,nenda,Grace,Grace_022.mp4,31,31,1.0,0.22580645161290322,0.1935483870967742,1.0,0.22580645161290322,0.1935483870967742
nenda__Grace_023,nenda,Grace,Grace_023.mp4,25,25,1.0,0.08,0.04,1.0,0.08,0.04
nenda__Grace_024,nenda,Grace,Grace_024.mp4,32,32,1.0,0.09375,0.03125,1.0,0.09375,0.03125
nenda__Grace_025,nenda,Grace,Grace_025.mp4,25,25,1.0,0.12,0.16,1.0,0.16,0.12
nenda__Grace_026,nenda,Grace,Grace_026.mp4,28,28,1.0,0.25,0.03571428571428571,1.0,0.25,0.03571428571428571
nenda__Grace_027,nenda,Grace,Grace_027.mp4,30,30,1.0,0.23333333333333334,0.26666666666666666,1.0,0.26666666666666666,0.23333333333333334
nenda__Grace_028,nenda,Grace,Grace_028.mp4,29,29,1.0,0.13793103448275862,0.13793103448275862,1.0,0.13793103448275862,0.13793103448275862
nenda__Grace_029,nenda,Grace,Grace_029.mp4,24,24,1.0,0.20833333333333334,0.041666666666666664,1.0,0.20833333333333334,0.041666666666666664
nenda__Grace_030,nenda,Grace,Grace_030.mp4,23,23,1.0,0.21739130434782608,0.21739130434782608,1.0,0.21739130434782608,0.21739130434782608
nenda__Grace_031,nenda,Grace,Grace_031.mp4,23,23,1.0,0.043478260869565216,0.043478260869565216,1.0,0.043478260869565216,0.043478260869565216
nenda__Grace_032,nenda,Grace,Grace_032.mp4,22,22,1.0,0.18181818181818182,0.22727272727272727,1.0,0.22727272727272727,0.18181818181818182
nenda__Grace_033,nenda,Grace,Grace_033.mp4,21,21,1.0,0.09523809523809523,0.09523809523809523,1.0,0.09523809523809523,0.09523809523809523
nenda__Grace_034,nenda,Grace,Grace_034.mp4,20,20,1.0,0.3,0.05,1.0,0.3,0.05
nenda__Grace_035,nenda,Grace,Grace_035.mp4,25,25,1.0,0.0,0.08,1.0,0.08,0.0
nenda__Grace_036,nenda,Grace,Grace_036.mp4,23,23,1.0,0.043478260869565216,0.13043478260869565,1.0,0.13043478260869565,0.043478260869565216
nenda__Grace_037,nenda,Grace,Grace_037.mp4,26,26,1.0,0.15384615384615385,0.038461538461538464,1.0,0.15384615384615385,0.038461538461538464
nenda__Grace_038,nenda,Grace,Grace_038.mp4,34,34,1.0,0.029411764705882353,0.058823529411764705,1.0,0.058823529411764705,0.029411764705882353
nenda__Grace_039,nenda,Grace,Grace_039.mp4,52,52,1.0,0.11538461538461539,0.019230769230769232,1.0,0.11538461538461539,0.019230769230769232
nenda__Grace_040,nenda,Grace,Grace_040.mp4,49,49,1.0,0.02040816326530612,0.02040816326530612,1.0,0.02040816326530612,0.02040816326530612
nenda__Grace_041,nenda,Grace,Grace_041.mp4,24,24,1.0,0.041666666666666664,0.08333333333333333,1.0,0.08333333333333333,0.041666666666666664
nenda__Grace_042,nenda,Grace,Grace_042.mp4,29,29,1.0,0.06896551724137931,0.0,1.0,0.06896551724137931,0.0
nenda__Grace_043,nenda,Grace,Grace_043.mp4,29,29,1.0,0.034482758620689655,0.0,1.0,0.034482758620689655,0.0
nenda__Grace_044,nenda,Grace,Grace_044.mp4,23,23,1.0,0.21739130434782608,0.13043478260869565,1.0,0.21739130434782608,0.13043478260869565
nenda__Grace_045,nenda,Grace,Grace_045.mp4,24,24,1.0,0.0,0.041666666666666664,1.0,0.041666666666666664,0.0
nenda__Grace_046,nenda,Grace,Grace_046.mp4,32,32,1.0,0.1875,0.0625,1.0,0.1875,0.0625
nenda__Grace_047,nenda,Grace,Grace_047.mp4,31,31,1.0,0.03225806451612903,0.03225806451612903,1.0,0.03225806451612903,0.03225806451612903
nenda__Grace_048,nenda,Grace,Grace_048.mp4,23,23,1.0,0.043478260869565216,0.0,1.0,0.043478260869565216,0.0
nenda__Grace_049,nenda,Grace,Grace_049.mp4,24,24,1.0,0.041666666666666664,0.041666666666666664,1.0,0.041666666666666664,0.041666666666666664
nenda__Grace_050,nenda,Grace,Grace_050.mp4,39,39,1.0,0.0,0.10256410256410256,1.0,0.10256410256410256,0.0
nenda__Grace_051,nenda,Grace,Grace_051.mp4,33,33,1.0,0.18181818181818182,0.0,1.0,0.18181818181818182,0.0
nenda__Grace_052,nenda,Grace,Grace_052.mp4,28,28,1.0,0.10714285714285714,0.17857142857142858,1.0,0.17857142857142858,0.10714285714285714
nenda__Grace_053,nenda,Grace,Grace_053.mp4,23,23,1.0,0.30434782608695654,0.34782608695652173,1.0,0.34782608695652173,0.30434782608695654
nenda__Grace_054,nenda,Grace,Grace_054.mp4,27,27,1.0,0.18518518518518517,0.0,1.0,0.18518518518518517,0.0
nenda__Grace_055,nenda,Grace,Grace_055.mp4,28,28,1.0,0.21428571428571427,0.03571428571428571,1.0,0.21428571428571427,0.03571428571428571
nenda__Grace_056,nenda,Grace,Grace_056.mp4,30,30,1.0,0.23333333333333334,0.1,1.0,0.23333333333333334,0.1
nenda__Grace_057,nenda,Grace,Grace_057.mp4,19,19,1.0,0.0,0.0,1.0,0.0,0.0
nenda__Grace_058,nenda,Grace,Grace_058.mp4,26,26,1.0,0.15384615384615385,0.15384615384615385,1.0,0.15384615384615385,0.15384615384615385
nenda__Grace_059,nenda,Grace,Grace_059.mp4,21,21,1.0,0.38095238095238093,0.0,1.0,0.38095238095238093,0.0
nenda__Grace_060,nenda,Grace,Grace_060.mp4,27,27,1.0,0.25925925925925924,0.037037037037037035,1.0,0.25925925925925924,0.037037037037037035
nenda__Grace_061,nenda,Grace,Grace_061.mp4,22,22,1.0,0.22727272727272727,0.09090909090909091,1.0,0.22727272727272727,0.09090909090909091
njema__Britney_001,njema,Britney,Britney_001.mp4,37,37,1.0,0.05405405405405406,0.8108108108108109,1.0,0.8108108108108109,0.05405405405405406
njema__Britney_002,njema,Britney,Britney_002.mp4,29,29,1.0,0.27586206896551724,0.7586206896551724,1.0,0.7586206896551724,0.27586206896551724
njema__Britney_003,njema,Britney,Britney_003.mp4,27,27,1.0,0.37037037037037035,0.5555555555555556,1.0,0.5555555555555556,0.37037037037037035
njema__Britney_004,njema,Britney,Britney_004.mp4,23,23,1.0,0.391304347826087,0.5652173913043478,1.0,0.5652173913043478,0.391304347826087
njema__Britney_005,njema,Britney,Britney_005.mp4,29,29,1.0,0.3103448275862069,0.4827586206896552,0.896551724137931,0.4827586206896552,0.3103448275862069
njema__Britney_006,njema,Britney,Britney_006.mp4,16,16,1.0,0.3125,0.6875,1.0,0.6875,0.3125
njema__Britney_007,njema,Britney,Britney_007.mp4,18,18,1.0,0.3888888888888889,0.6111111111111112,1.0,0.6111111111111112,0.3888888888888889
njema__Britney_008,njema,Britney,Britney_008.mp4,21,21,1.0,0.38095238095238093,0.5238095238095238,1.0,0.5238095238095238,0.38095238095238093
njema__Britney_009,njema,Britney,Britney_009.mp4,20,20,1.0,0.4,0.75,1.0,0.75,0.4
njema__Britney_010,njema,Britney,Britney_010.mp4,26,26,1.0,0.4230769230769231,0.8846153846153846,1.0,0.8846153846153846,0.4230769230769231
njema__Britney_011,njema,Britney,Britney_011.mp4,25,25,1.0,0.52,0.44,1.0,0.52,0.44
njema__Britney_012,njema,Britney,Britney_012.mp4,27,27,1.0,0.8148148148148148,0.7037037037037037,1.0,0.8148148148148148,0.7037037037037037
njema__Britney_013,njema,Britney,Britney_013.mp4,21,21,1.0,0.8095238095238095,0.5238095238095238,1.0,0.8095238095238095,0.5238095238095238
njema__Britney_014,njema,Britney,Britney_014.mp4,23,23,1.0,0.34782608695652173,0.43478260869565216,1.0,0.43478260869565216,0.34782608695652173
njema__Britney_015,njema,Britney,Britney_015.mp4,24,24,1.0,0.4583333333333333,0.8333333333333334,1.0,0.8333333333333334,0.4583333333333333
njema__Britney_016,njema,Britney,Britney_016.mp4,22,22,1.0,0.8636363636363636,0.7727272727272727,1.0,0.8636363636363636,0.7727272727272727
njema__Britney_017,njema,Britney,Britney_017.mp4,21,21,1.0,0.6666666666666666,0.7619047619047619,1.0,0.7619047619047619,0.6666666666666666
njema__Britney_018,njema,Britney,Britney_018.mp4,27,27,1.0,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,0.4444444444444444
njema__Britney_019,njema,Britney,Britney_019.mp4,23,23,1.0,0.4782608695652174,0.6086956521739131,1.0,0.6086956521739131,0.4782608695652174
njema__Britney_020,njema,Britney,Britney_020.mp4,24,24,1.0,0.4583333333333333,0.7916666666666666,1.0,0.7916666666666666,0.4583333333333333
njema__Britney_021,njema,Britney,Britney_021.mp4,23,23,1.0,0.5652173913043478,0.782608695652174,1.0,0.782608695652174,0.5652173913043478
njema__Britney_022,njema,Britney,Britney_022.mp4,22,22,1.0,0.4090909090909091,0.7727272727272727,1.0,0.7727272727272727,0.4090909090909091
njema__Britney_023,njema,Britney,Britney_023.mp4,25,25,1.0,0.44,0.8,1.0,0.8,0.44
njema__Britney_024,njema,Britney,Britney_024.mp4,25,25,1.0,0.52,0.4,1.0,0.52,0.4
njema__Britney_025,njema,Britney,Britney_025.mp4,31,31,1.0,0.7096774193548387,0.6774193548387096,1.0,0.7096774193548387,0.6774193548387096
njema__Britney_026,njema,Britney,Britney_026.mp4,25,25,1.0,0.8,0.76,1.0,0.8,0.76
njema__Britney_027,njema,Britney,Britney_027.mp4,26,26,1.0,0.8461538461538461,0.8846153846153846,1.0,0.8846153846153846,0.8461538461538461
njema__Britney_028,njema,Britney,Britney_028.mp4,20,20,1.0,0.7,0.85,1.0,0.85,0.7
njema__Britney_029,njema,Britney,Britney_029.mp4,24,24,1.0,0.75,0.5833333333333334,1.0,0.75,0.5833333333333334
njema__Britney_030,njema,Britney,Britney_030.mp4,29,29,1.0,0.5862068965517241,0.7241379310344828,1.0,0.7241379310344828,0.5862068965517241
njema__Britney_031,njema,Britney,Britney_031.mp4,25,25,1.0,0.76,0.84,1.0,0.84,0.76
njema__Britney_032,njema,Britney,Britney_032.mp4,26,26,1.0,0.8846153846153846,0.8846153846153846,1.0,0.8846153846153846,0.8846153846153846
njema__Britney_033,njema,Britney,Britney_033.mp4,23,23,1.0,0.6956521739130435,0.8260869565217391,1.0,0.8260869565217391,0.6956521739130435
njema__Britney_034,njema,Britney,Britney_034.mp4,23,23,1.0,0.6086956521739131,0.8695652173913043,1.0,0.8695652173913043,0.6086956521739131
njema__Britney_035,njema,Britney,Britney_035.mp4,19,19,1.0,0.631578947368421,0.631578947368421,1.0,0.631578947368421,0.631578947368421
njema__Britney_036,njema,Britney,Britney_036.mp4,21,21,1.0,0.6190476190476191,0.8571428571428571,1.0,0.8571428571428571,0.6190476190476191
njema__Britney_037,njema,Britney,Britney_037.mp4,25,25,1.0,0.48,0.48,1.0,0.48,0.48
njema__Britney_038,njema,Britney,Britney_038.mp4,20,20,1.0,0.3,0.6,1.0,0.6,0.3
njema__Britney_039,njema,Britney,Britney_039.mp4,17,17,1.0,0.5294117647058824,0.5882352941176471,1.0,0.5882352941176471,0.5294117647058824
njema__Britney_040,njema,Britney,Britney_040.mp4,18,18,1.0,0.4444444444444444,0.7222222222222222,1.0,0.7222222222222222,0.4444444444444444
njema__Britney_041,njema,Britney,Britney_041.mp4,26,26,1.0,0.6923076923076923,0.7307692307692307,1.0,0.7307692307692307,0.6923076923076923
njema__Britney_042,njema,Britney,Britney_042.mp4,17,17,1.0,0.5882352941176471,0.5882352941176471,1.0,0.5882352941176471,0.5882352941176471
njema__Britney_043,njema,Britney,Britney_043.mp4,23,23,1.0,0.7391304347826086,0.782608695652174,1.0,0.782608695652174,0.7391304347826086
njema__Britney_044,njema,Britney,Britney_044.mp4,20,20,1.0,0.45,0.85,1.0,0.85,0.45
njema__Britney_045,njema,Britney,Britney_045.mp4,16,16,1.0,0.6875,0.8125,1.0,0.8125,0.6875
njema__Britney_046,njema,Britney,Britney_046.mp4,15,15,1.0,0.3333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.3333333333333333
njema__Britney_047,njema,Britney,Britney_047.mp4,18,18,1.0,0.5555555555555556,0.8333333333333334,1.0,0.8333333333333334,0.5555555555555556
njema__Britney_048,njema,Britney,Britney_048.mp4,21,21,1.0,0.2857142857142857,0.47619047619047616,1.0,0.47619047619047616,0.2857142857142857
njema__Britney_049,njema,Britney,Britney_049.mp4,20,20,1.0,0.35,0.7,1.0,0.7,0.35
njema__Britney_051,njema,Britney,Britney_051.mp4,28,28,1.0,0.0,0.0,1.0,0.0,0.0
njema__Britney_052,njema,Britney,Britney_052.mp4,21,21,1.0,0.19047619047619047,0.19047619047619047,1.0,0.19047619047619047,0.19047619047619047
njema__Britney_053,njema,Britney,Britney_053.mp4,20,20,1.0,0.0,0.0,1.0,0.0,0.0
njema__Britney_054,njema,Britney,Britney_054.mp4,21,21,1.0,0.0,0.0,1.0,0.0,0.0
njema__Britney_055,njema,Britney,Britney_055.mp4,20,20,1.0,0.05,0.2,1.0,0.2,0.05
njema__Britney_056,njema,Britney,Britney_056.mp4,25,25,1.0,0.12,0.0,1.0,0.12,0.0
njema__Britney_057,njema,Britney,Britney_057.mp4,20,20,1.0,0.1,0.1,1.0,0.1,0.1
njema__Britney_058,njema,Britney,Britney_058.mp4,21,21,1.0,0.3333333333333333,0.09523809523809523,1.0,0.3333333333333333,0.09523809523809523
njema__Britney_059,njema,Britney,Britney_059.mp4,21,21,1.0,0.047619047619047616,0.42857142857142855,1.0,0.42857142857142855,0.047619047619047616
njema__Britney_060,njema,Britney,Britney_060.mp4,28,28,1.0,0.10714285714285714,0.25,1.0,0.25,0.10714285714285714
njema__Grace_001,njema,Grace,Grace_001.mp4,30,30,1.0,0.7,0.4666666666666667,1.0,0.7,0.4666666666666667
njema__Grace_002,njema,Grace,Grace_002.mp4,19,19,1.0,0.631578947368421,0.2631578947368421,1.0,0.631578947368421,0.2631578947368421
njema__Grace_003,njema,Grace,Grace_003.mp4,34,34,1.0,0.7352941176470589,0.35294117647058826,1.0,0.7352941176470589,0.35294117647058826
njema__Grace_004,njema,Grace,Grace_004.mp4,28,28,1.0,0.6071428571428571,0.2857142857142857,1.0,0.6071428571428571,0.2857142857142857
njema__Grace_005,njema,Grace,Grace_005.mp4,21,21,1.0,0.8095238095238095,0.23809523809523808,1.0,0.8095238095238095,0.23809523809523808
njema__Grace_006,njema,Grace,Grace_006.mp4,23,23,1.0,0.6521739130434783,0.21739130434782608,1.0,0.6521739130434783,0.21739130434782608
njema__Grace_007,njema,Grace,Grace_007.mp4,28,28,1.0,0.5714285714285714,0.17857142857142858,1.0,0.5714285714285714,0.17857142857142858
njema__Grace_008,njema,Grace,Grace_008.mp4,16,16,1.0,0.3125,0.375,1.0,0.375,0.3125
njema__Grace_009,njema,Grace,Grace_009.mp4,19,19,1.0,0.21052631578947367,0.05263157894736842,1.0,0.21052631578947367,0.05263157894736842
njema__Grace_010,njema,Grace,Grace_010.mp4,29,29,1.0,0.20689655172413793,0.2413793103448276,1.0,0.2413793103448276,0.20689655172413793
njema__Grace_011,njema,Grace,Grace_011.mp4,17,17,1.0,0.6470588235294118,0.47058823529411764,1.0,0.6470588235294118,0.47058823529411764
njema__Grace_012,njema,Grace,Grace_012.mp4,33,33,1.0,0.5151515151515151,0.36363636363636365,1.0,0.5151515151515151,0.36363636363636365
njema__Grace_013,njema,Grace,Grace_013.mp4,20,20,1.0,0.6,0.35,1.0,0.6,0.35
njema__Grace_014,njema,Grace,Grace_014.mp4,27,27,1.0,0.6666666666666666,0.37037037037037035,1.0,0.6666666666666666,0.37037037037037035
njema__Grace_015,njema,Grace,Grace_015.mp4,29,29,1.0,0.3793103448275862,0.20689655172413793,1.0,0.3793103448275862,0.20689655172413793
njema__Grace_016,njema,Grace,Grace_016.mp4,40,40,1.0,0.8,0.1,1.0,0.8,0.1
njema__Grace_017,njema,Grace,Grace_017.mp4,36,36,1.0,0.8611111111111112,0.19444444444444445,1.0,0.8611111111111112,0.19444444444444445
njema__Grace_018,njema,Grace,Grace_018.mp4,17,17,1.0,0.35294117647058826,0.23529411764705882,1.0,0.35294117647058826,0.23529411764705882
njema__Grace_019,njema,Grace,Grace_019.mp4,23,23,1.0,0.43478260869565216,0.13043478260869565,1.0,0.43478260869565216,0.13043478260869565
njema__Grace_020,njema,Grace,Grace_020.mp4,28,28,1.0,0.5357142857142857,0.25,1.0,0.5357142857142857,0.25
njema__Grace_021,njema,Grace,Grace_021.mp4,24,24,1.0,0.20833333333333334,0.08333333333333333,1.0,0.20833333333333334,0.08333333333333333
njema__Grace_022,njema,Grace,Grace_022.mp4,28,28,1.0,0.39285714285714285,0.17857142857142858,1.0,0.39285714285714285,0.17857142857142858
njema__Grace_023,njema,Grace,Grace_023.mp4,28,28,1.0,0.2857142857142857,0.21428571428571427,1.0,0.2857142857142857,0.21428571428571427
njema__Grace_024,njema,Grace,Grace_024.mp4,29,29,1.0,0.1724137931034483,0.13793103448275862,1.0,0.1724137931034483,0.13793103448275862
njema__Grace_025,njema,Grace,Grace_025.mp4,24,24,1.0,0.5416666666666666,0.25,1.0,0.5416666666666666,0.25
njema__Grace_026,njema,Grace,Grace_026.mp4,26,26,1.0,0.38461538461538464,0.2692307692307692,1.0,0.38461538461538464,0.2692307692307692
njema__Grace_027,njema,Grace,Grace_027.mp4,38,38,1.0,0.39473684210526316,0.18421052631578946,1.0,0.39473684210526316,0.18421052631578946
njema__Grace_028,njema,Grace,Grace_028.mp4,33,33,1.0,0.2727272727272727,0.3939393939393939,1.0,0.3939393939393939,0.2727272727272727
njema__Grace_029,njema,Grace,Grace_029.mp4,42,42,1.0,0.2619047619047619,0.19047619047619047,1.0,0.2619047619047619,0.19047619047619047
njema__Grace_030,njema,Grace,Grace_030.mp4,39,39,1.0,0.38461538461538464,0.1794871794871795,1.0,0.38461538461538464,0.1794871794871795
njema__Grace_031,njema,Grace,Grace_031.mp4,58,58,1.0,0.3103448275862069,0.3620689655172414,1.0,0.3620689655172414,0.3103448275862069
njema__Grace_032,njema,Grace,Grace_032.mp4,29,29,1.0,0.6896551724137931,0.6206896551724138,1.0,0.6896551724137931,0.6206896551724138
njema__Grace_033,njema,Grace,Grace_033.mp4,20,20,1.0,0.35,0.2,1.0,0.35,0.2
njema__Grace_034,njema,Grace,Grace_034.mp4,24,24,1.0,0.2916666666666667,0.5833333333333334,1.0,0.5833333333333334,0.2916666666666667
njema__Grace_035,njema,Grace,Grace_035.mp4,19,19,1.0,0.2631578947368421,0.631578947368421,1.0,0.631578947368421,0.2631578947368421
njema__Grace_036,njema,Grace,Grace_036.mp4,19,19,1.0,0.3684210526315789,0.47368421052631576,1.0,0.47368421052631576,0.3684210526315789
njema__Grace_037,njema,Grace,Grace_037.mp4,21,21,1.0,0.42857142857142855,0.47619047619047616,1.0,0.47619047619047616,0.42857142857142855
njema__Grace_038,njema,Grace,Grace_038.mp4,25,25,1.0,0.6,0.32,1.0,0.6,0.32
njema__Grace_039,njema,Grace,Grace_039.mp4,25,25,1.0,0.52,0.2,1.0,0.52,0.2
njema__Grace_040,njema,Grace,Grace_040.mp4,19,19,1.0,0.7368421052631579,0.3684210526315789,1.0,0.7368421052631579,0.3684210526315789
njema__Grace_041,njema,Grace,Grace_041.mp4,22,22,1.0,0.6363636363636364,0.18181818181818182,1.0,0.6363636363636364,0.18181818181818182
njema__Grace_042,njema,Grace,Grace_042.mp4,23,23,1.0,0.6521739130434783,0.08695652173913043,1.0,0.6521739130434783,0.08695652173913043
njema__Grace_043,njema,Grace,Grace_043.mp4,19,19,1.0,0.42105263157894735,0.10526315789473684,1.0,0.42105263157894735,0.10526315789473684
njema__Grace_044,njema,Grace,Grace_044.mp4,24,24,1.0,0.75,0.5416666666666666,1.0,0.75,0.5416666666666666
njema__Grace_045,njema,Grace,Grace_045.mp4,20,20,1.0,0.4,0.2,1.0,0.4,0.2
njema__Grace_046,njema,Grace,Grace_046.mp4,18,18,1.0,0.6666666666666666,0.1111111111111111,1.0,0.6666666666666666,0.1111111111111111
njema__Grace_047,njema,Grace,Grace_047.mp4,17,17,1.0,0.8823529411764706,0.23529411764705882,1.0,0.8823529411764706,0.23529411764705882
njema__Grace_048,njema,Grace,Grace_048.mp4,24,24,1.0,0.25,0.08333333333333333,1.0,0.25,0.08333333333333333
njema__Grace_049,njema,Grace,Grace_049.mp4,20,20,1.0,0.7,0.2,1.0,0.7,0.2
njema__Grace_050,njema,Grace,Grace_050.mp4,22,22,1.0,0.6363636363636364,0.18181818181818182,1.0,0.6363636363636364,0.18181818181818182
njema__Grace_051,njema,Grace,Grace_051.mp4,25,25,1.0,0.52,0.16,1.0,0.52,0.16
njema__Grace_052,njema,Grace,Grace_052.mp4,20,20,1.0,0.7,0.45,1.0,0.7,0.45
njema__Grace_053,njema,Grace,Grace_053.mp4,29,29,1.0,0.6896551724137931,0.20689655172413793,1.0,0.6896551724137931,0.20689655172413793
njema__Grace_054,njema,Grace,Grace_054.mp4,20,20,1.0,0.75,0.25,1.0,0.75,0.25
njema__Grace_055,njema,Grace,Grace_055.mp4,21,21,1.0,0.6666666666666666,0.42857142857142855,1.0,0.6666666666666666,0.42857142857142855
njema__Grace_056,njema,Grace,Grace_056.mp4,17,17,1.0,0.5294117647058824,0.17647058823529413,1.0,0.5294117647058824,0.17647058823529413
njema__Grace_057,njema,Grace,Grace_057.mp4,16,16,1.0,0.25,0.3125,1.0,0.3125,0.25
njema__Grace_058,njema,Grace,Grace_058.mp4,17,17,1.0,0.29411764705882354,0.29411764705882354,1.0,0.29411764705882354,0.29411764705882354
njema__Grace_059,njema,Grace,Grace_059.mp4,19,19,1.0,0.9473684210526315,0.6842105263157895,1.0,0.9473684210526315,0.6842105263157895
njema__Grace_060,njema,Grace,Grace_060.mp4,17,17,1.0,0.8235294117647058,0.29411764705882354,1.0,0.8235294117647058,0.29411764705882354
