path,label,filename,signer,take,frames,fps,seconds,width,height,readable,clip_id
/Volumes/MacX/Sw/raw_videos/mama/Britney_048.mp4,mama,Britney_048.mp4,Britney,48,18,30.0,0.6,1024,680,True,mama__Britney_048
/Volumes/MacX/Sw/raw_videos/mama/Britney_049.mp4,mama,Britney_049.mp4,Britney,49,22,30.0,0.733,1024,680,True,mama__Britney_049
/Volumes/MacX/Sw/raw_videos/mama/Britney_050.mp4,mama,Britney_050.mp4,Britney,50,23,30.0,0.767,1024,680,True,mama__Britney_050
/Volumes/MacX/Sw/raw_videos/mama/Britney_051.mp4,mama,Britney_051.mp4,Britney,51,29,30.0,0.967,1024,680,True,mama__Britney_051
/Volumes/MacX/Sw/raw_videos/mama/Britney_052.mp4,mama,Britney_052.mp4,Britney,52,25,30.0,0.833,1024,680,True,mama__Britney_052
/Volumes/MacX/Sw/raw_videos/mama/Britney_053.mp4,mama,Britney_053.mp4,Britney,53,23,30.0,0.767,1024,680,True,mama__Britney_053
/Volumes/MacX/Sw/raw_videos/mama/Britney_054.mp4,mama,Britney_054.mp4,Britney,54,25,30.0,0.833,1024,680,True,mama__Britney_054
/Volumes/MacX/Sw/raw_videos/mama/Britney_055.mp4,mama,Britney_055.mp4,Britney,55,23,30.0,0.767,1024,680,True,mama__Britney_055
/Volumes/MacX/Sw/raw_videos/mama/Britney_056.mp4,mama,Britney_056.mp4,Britney,56,21,30.0,0.7,1024,680,True,mama__Britney_056
/Volumes/MacX/Sw/raw_videos/mama/Britney_057.mp4,mama,Britney_057.mp4,Britney,57,28,30.0,0.933,1024,680,True,mama__Britney_057
/Volumes/MacX/Sw/raw_videos/mama/Britney_058.mp4,mama,Britney_058.mp4,Britney,58,22,30.0,0.733,1024,680,True,mama__Britney_058
/Volumes/MacX/Sw/raw_videos/mama/Britney_059.mp4,mama,Britney_059.mp4,Britney,59,24,30.0,0.8,1024,680,True,mama__Britney_059
/Volumes/MacX/Sw/raw_videos/mama/Britney_060.mp4,mama,Britney_060.mp4,Britney,60,24,30.0,0.8,1024,680,True,mama__Britney_060
/Volumes/MacX/Sw/raw_videos/mama/Britney_061.mp4,mama,Britney_061.mp4,Britney,61,28,30.0,0.933,1024,680,True,mama__Britney_061
/Volumes/MacX/Sw/raw_videos/mama/Grace_001.mp4,mama,Grace_001.mp4,Grace,1,20,30.0,0.667,1024,680,True,mama__Grace_001
/Volumes/MacX/Sw/raw_videos/mama/Grace_002.mp4,mama,Grace_002.mp4,Grace,2,25,30.0,0.833,1024,680,True,mama__Grace_002
/Volumes/MacX/Sw/raw_videos/mama/Grace_003.mp4,mama,Grace_003.mp4,Grace,3,15,30.0,0.5,1024,680,True,mama__Grace_003
/Volumes/MacX/Sw/raw_videos/mama/Grace_004.mp4,mama,Grace_004.mp4,Grace,4,29,30.0,0.967,1024,680,True,mama__Grace_004
/Volumes/MacX/Sw/raw_videos/mama/Grace_005.mp4,mama,Grace_005.mp4,Grace,5,22,30.0,0.733,1024,680,True,mama__Grace_005
/Volumes/MacX/Sw/raw_videos/mama/Grace_006.mp4,mama,Grace_006.mp4,Grace,6,24,30.0,0.8,1024,680,True,mama__Grace_006
/Volumes/MacX/Sw/raw_videos/mama/Grace_007.mp4,mama,Grace_007.mp4,Grace,7,23,30.0,0.767,1024,680,True,mama__Grace_007
/Volumes/MacX/Sw/raw_videos/mama/Grace_008.mp4,mama,Grace_008.mp4,Grace,8,19,30.0,0.633,1024,680,True,mama__Grace_008
/Volumes/MacX/Sw/raw_videos/mama/Grace_009.mp4,mama,Grace_009.mp4,Grace,9,19,30.0,0.633,1024,680,True,mama__Grace_009
/Volumes/MacX/Sw/raw_videos/mama/Grace_010.mp4,mama,Grace_010.mp4,Grace,10,20,30.0,0.667,1024,680,True,mama__Grace_010
/Volumes/MacX/Sw/raw_videos/mama/Grace_011.mp4,mama,Grace_011.mp4,Grace,11,20,30.0,0.667,1024,680,True,mama__Grace_011
/Volumes/MacX/Sw/raw_videos/mama/Grace_012.mp4,mama,Grace_012.mp4,Grace,12,29,30.0,0.967,1024,680,True,mama__Grace_012
/Volumes/MacX/Sw/raw_videos/mama/Grace_013.mp4,mama,Grace_013.mp4,Grace,13,27,30.0,0.9,1024,680,True,mama__Grace_013
/Volumes/MacX/Sw/raw_videos/mama/Grace_014.mp4,mama,Grace_014.mp4,Grace,14,31,30.0,1.033,1024,680,True,mama__Grace_014
/Volumes/MacX/Sw/raw_videos/mama/Grace_015.mp4,mama,Grace_015.mp4,Grace,15,22,30.0,0.733,1024,680,True,mama__Grace_015
/Volumes/MacX/Sw/raw_videos/mama/Grace_016.mp4,mama,Grace_016.mp4,Grace,16,24,30.0,0.8,1024,680,True,mama__Grace_016
/Volumes/MacX/Sw/raw_videos/mama/Grace_017.mp4,mama,Grace_017.mp4,Grace,17,19,30.0,0.633,1024,680,True,mama__Grace_017
/Volumes/MacX/Sw/raw_videos/mama/Grace_018.mp4,mama,Grace_018.mp4,Grace,18,21,30.0,0.7,1024,680,True,mama__Grace_018
/Volumes/MacX/Sw/raw_videos/mama/Grace_019.mp4,mama,Grace_019.mp4,Grace,19,25,30.0,0.833,1024,680,True,mama__Grace_019
/Volumes/MacX/Sw/raw_videos/mama/Grace_020.mp4,mama,Grace_020.mp4,Grace,20,23,30.0,0.767,1024,680,True,mama__Grace_020
/Volumes/MacX/Sw/raw_videos/mama/Grace_021.mp4,mama,Grace_021.mp4,Grace,21,28,30.0,0.933,1024,680,True,mama__Grace_021
/Volumes/MacX/Sw/raw_videos/mama/Grace_022.mp4,mama,Grace_022.mp4,Grace,22,24,30.0,0.8,1024,680,True,mama__Grace_022
/Volumes/MacX/Sw/raw_videos/mama/Grace_023.mp4,mama,Grace_023.mp4,Grace,23,27,30.0,0.9,1024,680,True,mama__Grace_023
/Volumes/MacX/Sw/raw_videos/mama/Grace_024.mp4,mama,Grace_024.mp4,Grace,24,23,30.0,0.767,1024,680,True,mama__Grace_024
/Volumes/MacX/Sw/raw_videos/mama/Grace_025.mp4,mama,Grace_025.mp4,Grace,25,27,30.0,0.9,1024,680,True,mama__Grace_025
/Volumes/MacX/Sw/raw_videos/mama/Grace_026.mp4,mama,Grace_026.mp4,Grace,26,25,30.0,0.833,1024,680,True,mama__Grace_026
/Volumes/MacX/Sw/raw_videos/mama/Grace_027.mp4,mama,Grace_027.mp4,Grace,27,20,30.0,0.667,1024,680,True,mama__Grace_027
/Volumes/MacX/Sw/raw_videos/mama/Grace_028.mp4,mama,Grace_028.mp4,Grace,28,25,30.0,0.833,1024,680,True,mama__Grace_028
/Volumes/MacX/Sw/raw_videos/mama/Grace_029.mp4,mama,Grace_029.mp4,Grace,29,21,30.0,0.7,1024,680,True,mama__Grace_029
/Volumes/MacX/Sw/raw_videos/mama/Grace_030.mp4,mama,Grace_030.mp4,Grace,30,21,30.0,0.7,1024,680,True,mama__Grace_030
/Volumes/MacX/Sw/raw_videos/mama/Grace_031.mp4,mama,Grace_031.mp4,Grace,31,28,30.0,0.933,1024,680,True,mama__Grace_031
/Volumes/MacX/Sw/raw_videos/mama/Grace_032.mp4,mama,Grace_032.mp4,Grace,32,25,30.0,0.833,1024,680,True,mama__Grace_032
/Volumes/MacX/Sw/raw_videos/mama/Grace_033.mp4,mama,Grace_033.mp4,Grace,33,22,30.0,0.733,1024,680,True,mama__Grace_033
/Volumes/MacX/Sw/raw_videos/mama/Grace_034.mp4,mama,Grace_034.mp4,Grace,34,23,30.0,0.767,1024,680,True,mama__Grace_034
/Volumes/MacX/Sw/raw_videos/mama/Grace_035.mp4,mama,Grace_035.mp4,Grace,35,24,30.0,0.8,1024,680,True,mama__Grace_035
/Volumes/MacX/Sw/raw_videos/mama/Grace_036.mp4,mama,Grace_036.mp4,Grace,36,21,30.0,0.7,1024,680,True,mama__Grace_036
/Volumes/MacX/Sw/raw_videos/mama/Grace_037.mp4,mama,Grace_037.mp4,Grace,37,22,30.0,0.733,1024,680,True,mama__Grace_037
/Volumes/MacX/Sw/raw_videos/mama/Grace_038.mp4,mama,Grace_038.mp4,Grace,38,28,30.0,0.933,1024,680,True,mama__Grace_038
/Volumes/MacX/Sw/raw_videos/mama/Grace_039.mp4,mama,Grace_039.mp4,Grace,39,25,30.0,0.833,1024,680,True,mama__Grace_039
/Volumes/MacX/Sw/raw_videos/mama/Grace_040.mp4,mama,Grace_040.mp4,Grace,40,24,30.0,0.8,1024,680,True,mama__Grace_040
/Volumes/MacX/Sw/raw_videos/mama/Grace_041.mp4,mama,Grace_041.mp4,Grace,41,26,30.0,0.867,1024,680,True,mama__Grace_041
/Volumes/MacX/Sw/raw_videos/mama/Grace_042.mp4,mama,Grace_042.mp4,Grace,42,26,30.0,0.867,1024,680,True,mama__Grace_042
/Volumes/MacX/Sw/raw_videos/mama/Grace_043.mp4,mama,Grace_043.mp4,Grace,43,32,30.0,1.067,1024,680,True,mama__Grace_043
/Volumes/MacX/Sw/raw_videos/mama/Grace_044.mp4,mama,Grace_044.mp4,Grace,44,22,30.0,0.733,1024,680,True,mama__Grace_044
/Volumes/MacX/Sw/raw_videos/mama/Grace_045.mp4,mama,Grace_045.mp4,Grace,45,19,30.0,0.633,1024,680,True,mama__Grace_045
/Volumes/MacX/Sw/raw_videos/mama/Grace_046.mp4,mama,Grace_046.mp4,Grace,46,20,30.0,0.667,1024,680,True,mama__Grace_046
/Volumes/MacX/Sw/raw_videos/mama/Grace_047.mp4,mama,Grace_047.mp4,Grace,47,27,30.0,0.9,1024,680,True,mama__Grace_047
/Volumes/MacX/Sw/raw_videos/mama/Grace_048.mp4,mama,Grace_048.mp4,Grace,48,23,30.0,0.767,1024,680,True,mama__Grace_048
/Volumes/MacX/Sw/raw_videos/mama/Grace_049.mp4,mama,Grace_049.mp4,Grace,49,26,30.0,0.867,1024,680,True,mama__Grace_049
/Volumes/MacX/Sw/raw_videos/mama/Grace_050.mp4,mama,Grace_050.mp4,Grace,50,24,30.0,0.8,1024,680,True,mama__Grace_050
/Volumes/MacX/Sw/raw_videos/mama/Grace_051.mp4,mama,Grace_051.mp4,Grace,51,22,30.0,0.733,1024,680,True,mama__Grace_051
/Volumes/MacX/Sw/raw_videos/mama/Grace_052.mp4,mama,Grace_052.mp4,Grace,52,18,30.0,0.6,1024,680,True,mama__Grace_052
/Volumes/MacX/Sw/raw_videos/mama/Grace_053.mp4,mama,Grace_053.mp4,Grace,53,21,30.0,0.7,1024,680,True,mama__Grace_053
/Volumes/MacX/Sw/raw_videos/mama/Grace_054.mp4,mama,Grace_054.mp4,Grace,54,26,30.0,0.867,1024,680,True,mama__Grace_054
/Volumes/MacX/Sw/raw_videos/mama/Grace_055.mp4,mama,Grace_055.mp4,Grace,55,21,30.0,0.7,1024,680,True,mama__Grace_055
/Volumes/MacX/Sw/raw_videos/mama/Grace_056.mp4,mama,Grace_056.mp4,Grace,56,31,30.0,1.033,1024,680,True,mama__Grace_056
/Volumes/MacX/Sw/raw_videos/mama/Grace_057.mp4,mama,Grace_057.mp4,Grace,57,24,30.0,0.8,1024,680,True,mama__Grace_057
/Volumes/MacX/Sw/raw_videos/mama/Grace_058.mp4,mama,Grace_058.mp4,Grace,58,33,30.0,1.1,1024,680,True,mama__Grace_058
/Volumes/MacX/Sw/raw_videos/mama/Grace_059.mp4,mama,Grace_059.mp4,Grace,59,26,30.0,0.867,1024,680,True,mama__Grace_059
/Volumes/MacX/Sw/raw_videos/mama/Grace_060.mp4,mama,Grace_060.mp4,Grace,60,28,30.0,0.933,1024,680,True,mama__Grace_060
/Volumes/MacX/Sw/raw_videos/nenda/Britney_002.mp4,nenda,Britney_002.mp4,Britney,2,28,30.0,0.933,1024,680,True,nenda__Britney_002
/Volumes/MacX/Sw/raw_videos/nenda/Britney_003.mp4,nenda,Britney_003.mp4,Britney,3,30,30.0,1.0,1024,680,True,nenda__Britney_003
/Volumes/MacX/Sw/raw_videos/nenda/Britney_004.mp4,nenda,Britney_004.mp4,Britney,4,26,30.0,0.867,1024,680,True,nenda__Britney_004
/Volumes/MacX/Sw/raw_videos/nenda/Britney_005.mp4,nenda,Britney_005.mp4,Britney,5,28,30.0,0.933,1024,680,True,nenda__Britney_005
/Volumes/MacX/Sw/raw_videos/nenda/Britney_006.mp4,nenda,Britney_006.mp4,Britney,6,23,30.0,0.767,1024,680,True,nenda__Britney_006
/Volumes/MacX/Sw/raw_videos/nenda/Britney_007.mp4,nenda,Britney_007.mp4,Britney,7,27,30.0,0.9,1024,680,True,nenda__Britney_007
/Volumes/MacX/Sw/raw_videos/nenda/Britney_008.mp4,nenda,Britney_008.mp4,Britney,8,37,30.0,1.233,1024,680,True,nenda__Britney_008
/Volumes/MacX/Sw/raw_videos/nenda/Britney_009.mp4,nenda,Britney_009.mp4,Britney,9,27,30.0,0.9,1024,680,True,nenda__Britney_009
/Volumes/MacX/Sw/raw_videos/nenda/Britney_010.mp4,nenda,Britney_010.mp4,Britney,10,34,30.0,1.133,1024,680,True,nenda__Britney_010
/Volumes/MacX/Sw/raw_videos/nenda/Britney_011.mp4,nenda,Britney_011.mp4,Britney,11,42,30.0,1.4,1024,680,True,nenda__Britney_011
/Volumes/MacX/Sw/raw_videos/nenda/Britney_012.mp4,nenda,Britney_012.mp4,Britney,12,56,30.0,1.867,1024,680,True,nenda__Britney_012
/Volumes/MacX/Sw/raw_videos/nenda/Britney_013.mp4,nenda,Britney_013.mp4,Britney,13,38,30.0,1.267,1024,680,True,nenda__Britney_013
/Volumes/MacX/Sw/raw_videos/nenda/Britney_014.mp4,nenda,Britney_014.mp4,Britney,14,34,30.0,1.133,1024,680,True,nenda__Britney_014
/Volumes/MacX/Sw/raw_videos/nenda/Britney_015.mp4,nenda,Britney_015.mp4,Britney,15,32,30.0,1.067,1024,680,True,nenda__Britney_015
/Volumes/MacX/Sw/raw_videos/nenda/Britney_016.mp4,nenda,Britney_016.mp4,Britney,16,30,30.0,1.0,1024,680,True,nenda__Britney_016
/Volumes/MacX/Sw/raw_videos/nenda/Britney_017.mp4,nenda,Britney_017.mp4,Britney,17,37,30.0,1.233,1024,680,True,nenda__Britney_017
/Volumes/MacX/Sw/raw_videos/nenda/Britney_018.mp4,nenda,Britney_018.mp4,Britney,18,34,30.0,1.133,1024,680,True,nenda__Britney_018
/Volumes/MacX/Sw/raw_videos/nenda/Britney_019.mp4,nenda,Britney_019.mp4,Britney,19,29,30.0,0.967,1024,680,True,nenda__Britney_019
/Volumes/MacX/Sw/raw_videos/nenda/Britney_020.mp4,nenda,Britney_020.mp4,Britney,20,27,30.0,0.9,1024,680,True,nenda__Britney_020
/Volumes/MacX/Sw/raw_videos/nenda/Britney_021.mp4,nenda,Britney_021.mp4,Britney,21,34,30.0,1.133,1024,680,True,nenda__Britney_021
/Volumes/MacX/Sw/raw_videos/nenda/Britney_022.mp4,nenda,Britney_022.mp4,Britney,22,176,30.0,5.867,1024,680,True,nenda__Britney_022
/Volumes/MacX/Sw/raw_videos/nenda/Britney_023.mp4,nenda,Britney_023.mp4,Britney,23,44,30.0,1.467,1024,680,True,nenda__Britney_023
/Volumes/MacX/Sw/raw_videos/nenda/Britney_024.mp4,nenda,Britney_024.mp4,Britney,24,35,30.0,1.167,1024,680,True,nenda__Britney_024
/Volumes/MacX/Sw/raw_videos/nenda/Britney_025.mp4,nenda,Britney_025.mp4,Britney,25,29,30.0,0.967,1024,680,True,nenda__Britney_025
/Volumes/MacX/Sw/raw_videos/nenda/Britney_026.mp4,nenda,Britney_026.mp4,Britney,26,30,30.0,1.0,1024,680,True,nenda__Britney_026
/Volumes/MacX/Sw/raw_videos/nenda/Britney_027.mp4,nenda,Britney_027.mp4,Britney,27,27,30.0,0.9,1024,680,True,nenda__Britney_027
/Volumes/MacX/Sw/raw_videos/nenda/Britney_028.mp4,nenda,Britney_028.mp4,Britney,28,30,30.0,1.0,1024,680,True,nenda__Britney_028
/Volumes/MacX/Sw/raw_videos/nenda/Britney_029.mp4,nenda,Britney_029.mp4,Britney,29,30,30.0,1.0,1024,680,True,nenda__Britney_029
/Volumes/MacX/Sw/raw_videos/nenda/Britney_030.mp4,nenda,Britney_030.mp4,Britney,30,33,30.0,1.1,1024,680,True,nenda__Britney_030
/Volumes/MacX/Sw/raw_videos/nenda/Britney_031.mp4,nenda,Britney_031.mp4,Britney,31,30,30.0,1.0,1024,680,True,nenda__Britney_031
/Volumes/MacX/Sw/raw_videos/nenda/Britney_032.mp4,nenda,Britney_032.mp4,Britney,32,29,30.0,0.967,1024,680,True,nenda__Britney_032
/Volumes/MacX/Sw/raw_videos/nenda/Britney_033.mp4,nenda,Britney_033.mp4,Britney,33,35,30.0,1.167,1024,680,True,nenda__Britney_033
/Volumes/MacX/Sw/raw_videos/nenda/Britney_034.mp4,nenda,Britney_034.mp4,Britney,34,35,30.0,1.167,1024,680,True,nenda__Britney_034
/Volumes/MacX/Sw/raw_videos/nenda/Britney_035.mp4,nenda,Britney_035.mp4,Britney,35,33,30.0,1.1,1024,680,True,nenda__Britney_035
/Volumes/MacX/Sw/raw_videos/nenda/Britney_036.mp4,nenda,Britney_036.mp4,Britney,36,30,30.0,1.0,1024,680,True,nenda__Britney_036
/Volumes/MacX/Sw/raw_videos/nenda/Britney_037.mp4,nenda,Britney_037.mp4,Britney,37,28,30.0,0.933,1024,680,True,nenda__Britney_037
/Volumes/MacX/Sw/raw_videos/nenda/Britney_038.mp4,nenda,Britney_038.mp4,Britney,38,27,30.0,0.9,1024,680,True,nenda__Britney_038
/Volumes/MacX/Sw/raw_videos/nenda/Britney_039.mp4,nenda,Britney_039.mp4,Britney,39,25,30.0,0.833,1024,680,True,nenda__Britney_039
/Volumes/MacX/Sw/raw_videos/nenda/Britney_040.mp4,nenda,Britney_040.mp4,Britney,40,31,30.0,1.033,1024,680,True,nenda__Britney_040
/Volumes/MacX/Sw/raw_videos/nenda/Britney_041.mp4,nenda,Britney_041.mp4,Britney,41,24,30.0,0.8,1024,680,True,nenda__Britney_041
/Volumes/MacX/Sw/raw_videos/nenda/Britney_042.mp4,nenda,Britney_042.mp4,Britney,42,32,30.0,1.067,1024,680,True,nenda__Britney_042
/Volumes/MacX/Sw/raw_videos/nenda/Britney_043.mp4,nenda,Britney_043.mp4,Britney,43,31,30.0,1.033,1024,680,True,nenda__Britney_043
/Volumes/MacX/Sw/raw_videos/nenda/Britney_044.mp4,nenda,Britney_044.mp4,Britney,44,32,30.0,1.067,1024,680,True,nenda__Britney_044
/Volumes/MacX/Sw/raw_videos/nenda/Britney_045.mp4,nenda,Britney_045.mp4,Britney,45,27,30.0,0.9,1024,680,True,nenda__Britney_045
/Volumes/MacX/Sw/raw_videos/nenda/Britney_046.mp4,nenda,Britney_046.mp4,Britney,46,21,30.0,0.7,1024,680,True,nenda__Britney_046
/Volumes/MacX/Sw/raw_videos/nenda/Britney_047.mp4,nenda,Britney_047.mp4,Britney,47,30,30.0,1.0,1024,680,True,nenda__Britney_047
/Volumes/MacX/Sw/raw_videos/nenda/Britney_048.mp4,nenda,Britney_048.mp4,Britney,48,24,30.0,0.8,1024,680,True,nenda__Britney_048
/Volumes/MacX/Sw/raw_videos/nenda/Britney_049.mp4,nenda,Britney_049.mp4,Britney,49,31,30.0,1.033,1024,680,True,nenda__Britney_049
/Volumes/MacX/Sw/raw_videos/nenda/Britney_050.mp4,nenda,Britney_050.mp4,Britney,50,52,30.0,1.733,1024,680,True,nenda__Britney_050
/Volumes/MacX/Sw/raw_videos/nenda/Britney_051.mp4,nenda,Britney_051.mp4,Britney,51,46,30.0,1.533,1024,680,True,nenda__Britney_051
/Volumes/MacX/Sw/raw_videos/nenda/Britney_052.mp4,nenda,Britney_052.mp4,Britney,52,42,30.0,1.4,1024,680,True,nenda__Britney_052
/Volumes/MacX/Sw/raw_videos/nenda/Britney_053.mp4,nenda,Britney_053.mp4,Britney,53,35,30.0,1.167,1024,680,True,nenda__Britney_053
/Volumes/MacX/Sw/raw_videos/nenda/Britney_054.mp4,nenda,Britney_054.mp4,Britney,54,29,30.0,0.967,1024,680,True,nenda__Britney_054
/Volumes/MacX/Sw/raw_videos/nenda/Britney_055.mp4,nenda,Britney_055.mp4,Britney,55,35,30.0,1.167,1024,680,True,nenda__Britney_055
/Volumes/MacX/Sw/raw_videos/nenda/Britney_056.mp4,nenda,Britney_056.mp4,Britney,56,35,30.0,1.167,1024,680,True,nenda__Britney_056
/Volumes/MacX/Sw/raw_videos/nenda/Britney_057.mp4,nenda,Britney_057.mp4,Britney,57,38,30.0,1.267,1024,680,True,nenda__Britney_057
/Volumes/MacX/Sw/raw_videos/nenda/Britney_058.mp4,nenda,Britney_058.mp4,Britney,58,34,30.0,1.133,1024,680,True,nenda__Britney_058
/Volumes/MacX/Sw/raw_videos/nenda/Britney_059.mp4,nenda,Britney_059.mp4,Britney,59,36,30.0,1.2,1024,680,True,nenda__Britney_059
/Volumes/MacX/Sw/raw_videos/nenda/Britney_060.mp4,nenda,Britney_060.mp4,Britney,60,34,30.0,1.133,1024,680,True,nenda__Britney_060
/Volumes/MacX/Sw/raw_videos/nenda/Britney_061.mp4,nenda,Britney_061.mp4,Britney,61,36,30.0,1.2,1024,680,True,nenda__Britney_061
/Volumes/MacX/Sw/raw_videos/nenda/Grace_001.mp4,nenda,Grace_001.mp4,Grace,1,38,30.0,1.267,1024,680,True,nenda__Grace_001
/Volumes/MacX/Sw/raw_videos/nenda/Grace_002.mp4,nenda,Grace_002.mp4,Grace,2,21,30.0,0.7,1024,680,True,nenda__Grace_002
/Volumes/MacX/Sw/raw_videos/nenda/Grace_003.mp4,nenda,Grace_003.mp4,Grace,3,29,30.0,0.967,1024,680,True,nenda__Grace_003
/Volumes/MacX/Sw/raw_videos/nenda/Grace_005.mp4,nenda,Grace_005.mp4,Grace,5,27,30.0,0.9,1024,680,True,nenda__Grace_005
/Volumes/MacX/Sw/raw_videos/nenda/Grace_006.mp4,nenda,Grace_006.mp4,Grace,6,20,30.0,0.667,1024,680,True,nenda__Grace_006
/Volumes/MacX/Sw/raw_videos/nenda/Grace_007.mp4,nenda,Grace_007.mp4,Grace,7,26,30.0,0.867,1024,680,True,nenda__Grace_007
/Volumes/MacX/Sw/raw_videos/nenda/Grace_008.mp4,nenda,Grace_008.mp4,Grace,8,20,30.0,0.667,1024,680,True,nenda__Grace_008
/Volumes/MacX/Sw/raw_videos/nenda/Grace_009.mp4,nenda,Grace_009.mp4,Grace,9,23,30.0,0.767,1024,680,True,nenda__Grace_009
/Volumes/MacX/Sw/raw_videos/nenda/Grace_010.mp4,nenda,Grace_010.mp4,Grace,10,24,30.0,0.8,1024,680,True,nenda__Grace_010
/Volumes/MacX/Sw/raw_videos/nenda/Grace_011.mp4,nenda,Grace_011.mp4,Grace,11,29,30.0,0.967,1024,680,True,nenda__Grace_011
/Volumes/MacX/Sw/raw_videos/nenda/Grace_012.mp4,nenda,Grace_012.mp4,Grace,12,28,30.0,0.933,1024,680,True,nenda__Grace_012
/Volumes/MacX/Sw/raw_videos/nenda/Grace_013.mp4,nenda,Grace_013.mp4,Grace,13,26,30.0,0.867,1024,680,True,nenda__Grace_013
/Volumes/MacX/Sw/raw_videos/nenda/Grace_014.mp4,nenda,Grace_014.mp4,Grace,14,25,30.0,0.833,1024,680,True,nenda__Grace_014
/Volumes/MacX/Sw/raw_videos/nenda/Grace_015.mp4,nenda,Grace_015.mp4,Grace,15,22,30.0,0.733,1024,680,True,nenda__Grace_015
/Volumes/MacX/Sw/raw_videos/nenda/Grace_016.mp4,nenda,Grace_016.mp4,Grace,16,24,30.0,0.8,1024,680,True,nenda__Grace_016
/Volumes/MacX/Sw/raw_videos/nenda/Grace_017.mp4,nenda,Grace_017.mp4,Grace,17,25,30.0,0.833,1024,680,True,nenda__Grace_017
/Volumes/MacX/Sw/raw_videos/nenda/Grace_018.mp4,nenda,Grace_018.mp4,Grace,18,27,30.0,0.9,1024,680,True,nenda__Grace_018
/Volumes/MacX/Sw/raw_videos/nenda/Grace_019.mp4,nenda,Grace_019.mp4,Grace,19,23,30.0,0.767,1024,680,True,nenda__Grace_019
/Volumes/MacX/Sw/raw_videos/nenda/Grace_020.mp4,nenda,Grace_020.mp4,Grace,20,24,30.0,0.8,1024,680,True,nenda__Grace_020
/Volumes/MacX/Sw/raw_videos/nenda/Grace_021.mp4,nenda,Grace_021.mp4,Grace,21,23,30.0,0.767,1024,680,True,nenda__Grace_021
/Volumes/MacX/Sw/raw_videos/nenda/Grace_022.mp4,nenda,Grace_022.mp4,Grace,22,31,30.0,1.033,1024,680,True,nenda__Grace_022
/Volumes/MacX/Sw/raw_videos/nenda/Grace_023.mp4,nenda,Grace_023.mp4,Grace,23,25,30.0,0.833,1024,680,True,nenda__Grace_023
/Volumes/MacX/Sw/raw_videos/nenda/Grace_024.mp4,nenda,Grace_024.mp4,Grace,24,32,30.0,1.067,1024,680,True,nenda__Grace_024
/Volumes/MacX/Sw/raw_videos/nenda/Grace_025.mp4,nenda,Grace_025.mp4,Grace,25,25,30.0,0.833,1024,680,True,nenda__Grace_025
/Volumes/MacX/Sw/raw_videos/nenda/Grace_026.mp4,nenda,Grace_026.mp4,Grace,26,28,30.0,0.933,1024,680,True,nenda__Grace_026
/Volumes/MacX/Sw/raw_videos/nenda/Grace_027.mp4,nenda,Grace_027.mp4,Grace,27,30,30.0,1.0,1024,680,True,nenda__Grace_027
/Volumes/MacX/Sw/raw_videos/nenda/Grace_028.mp4,nenda,Grace_028.mp4,Grace,28,29,30.0,0.967,1024,680,True,nenda__Grace_028
/Volumes/MacX/Sw/raw_videos/nenda/Grace_029.mp4,nenda,Grace_029.mp4,Grace,29,24,30.0,0.8,1024,680,True,nenda__Grace_029
/Volumes/MacX/Sw/raw_videos/nenda/Grace_030.mp4,nenda,Grace_030.mp4,Grace,30,23,30.0,0.767,1024,680,True,nenda__Grace_030
/Volumes/MacX/Sw/raw_videos/nenda/Grace_031.mp4,nenda,Grace_031.mp4,Grace,31,23,30.0,0.767,1024,680,True,nenda__Grace_031
/Volumes/MacX/Sw/raw_videos/nenda/Grace_032.mp4,nenda,Grace_032.mp4,Grace,32,22,30.0,0.733,1024,680,True,nenda__Grace_032
/Volumes/MacX/Sw/raw_videos/nenda/Grace_033.mp4,nenda,Grace_033.mp4,Grace,33,21,30.0,0.7,1024,680,True,nenda__Grace_033
/Volumes/MacX/Sw/raw_videos/nenda/Grace_034.mp4,nenda,Grace_034.mp4,Grace,34,20,30.0,0.667,1024,680,True,nenda__Grace_034
/Volumes/MacX/Sw/raw_videos/nenda/Grace_035.mp4,nenda,Grace_035.mp4,Grace,35,25,30.0,0.833,1024,680,True,nenda__Grace_035
/Volumes/MacX/Sw/raw_videos/nenda/Grace_036.mp4,nenda,Grace_036.mp4,Grace,36,23,30.0,0.767,1024,680,True,nenda__Grace_036
/Volumes/MacX/Sw/raw_videos/nenda/Grace_037.mp4,nenda,Grace_037.mp4,Grace,37,26,30.0,0.867,1024,680,True,nenda__Grace_037
/Volumes/MacX/Sw/raw_videos/nenda/Grace_038.mp4,nenda,Grace_038.mp4,Grace,38,34,30.0,1.133,1024,680,True,nenda__Grace_038
/Volumes/MacX/Sw/raw_videos/nenda/Grace_039.mp4,nenda,Grace_039.mp4,Grace,39,52,30.0,1.733,1024,680,True,nenda__Grace_039
/Volumes/MacX/Sw/raw_videos/nenda/Grace_040.mp4,nenda,Grace_040.mp4,Grace,40,49,30.0,1.633,1024,680,True,nenda__Grace_040
/Volumes/MacX/Sw/raw_videos/nenda/Grace_041.mp4,nenda,Grace_041.mp4,Grace,41,24,30.0,0.8,1024,680,True,nenda__Grace_041
/Volumes/MacX/Sw/raw_videos/nenda/Grace_042.mp4,nenda,Grace_042.mp4,Grace,42,29,30.0,0.967,1024,680,True,nenda__Grace_042
